# Metrics for notification-service
# Job: banking-services
# Category: banking
# Exported at: 2025-07-02T11:09:53.926093
# Total metrics: 311
# Unique metric types: 44

## http_request_duration_seconds_bucket
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="5.0",method="POST",route="/transactions/transactions"} 1030
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="7.0",method="POST",route="/transactions/transactions"} 1030
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="10.0",method="POST",route="/transactions/transactions"} 1030
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="+Inf",method="POST",route="/transactions/transactions"} 1030
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.1",method="GET",route="/accounts/accounts/2"} 380
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.3",method="GET",route="/accounts/accounts/2"} 382
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.5",method="GET",route="/accounts/accounts/2"} 382
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.7",method="GET",route="/accounts/accounts/2"} 382
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="1.0",method="GET",route="/accounts/accounts/2"} 382
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="3.0",method="GET",route="/accounts/accounts/2"} 382
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="5.0",method="GET",route="/accounts/accounts/2"} 382
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="7.0",method="GET",route="/accounts/accounts/2"} 382
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="10.0",method="GET",route="/accounts/accounts/2"} 382
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="+Inf",method="GET",route="/accounts/accounts/2"} 382

## http_request_duration_seconds_count
http_request_duration_seconds_count{code="200",instance="api-gateway:8080",job="banking-services",method="GET",route="/metrics"} 562
http_request_duration_seconds_count{code="200",instance="api-gateway:8080",job="banking-services",method="GET",route="/health"} 2
http_request_duration_seconds_count{code="200",instance="api-gateway:8080",job="banking-services",method="POST",route="/auth/login"} 3
http_request_duration_seconds_count{code="404",instance="api-gateway:8080",job="banking-services",method="GET",route="/accounts/accounts"} 1081
http_request_duration_seconds_count{code="200",instance="api-gateway:8080",job="banking-services",method="GET",route="/fraud/alerts"} 1142
http_request_duration_seconds_count{code="404",instance="api-gateway:8080",job="banking-services",method="GET",route="/accounts/accounts/1"} 383
http_request_duration_seconds_count{code="404",instance="api-gateway:8080",job="banking-services",method="GET",route="/transactions/transactions"} 1085
http_request_duration_seconds_count{code="404",instance="api-gateway:8080",job="banking-services",method="GET",route="/accounts/accounts/3"} 388
http_request_duration_seconds_count{code="404",instance="api-gateway:8080",job="banking-services",method="POST",route="/transactions/transactions"} 1030
http_request_duration_seconds_count{code="404",instance="api-gateway:8080",job="banking-services",method="GET",route="/accounts/accounts/2"} 382

## http_request_duration_seconds_sum
http_request_duration_seconds_sum{code="200",instance="api-gateway:8080",job="banking-services",method="GET",route="/metrics"} 4.384815175000003
http_request_duration_seconds_sum{code="200",instance="api-gateway:8080",job="banking-services",method="GET",route="/health"} 0.007864791999999999
http_request_duration_seconds_sum{code="200",instance="api-gateway:8080",job="banking-services",method="POST",route="/auth/login"} 0.058383417
http_request_duration_seconds_sum{code="404",instance="api-gateway:8080",job="banking-services",method="GET",route="/accounts/accounts"} 13.079620844000003
http_request_duration_seconds_sum{code="200",instance="api-gateway:8080",job="banking-services",method="GET",route="/fraud/alerts"} 8.006556954999995
http_request_duration_seconds_sum{code="404",instance="api-gateway:8080",job="banking-services",method="GET",route="/accounts/accounts/1"} 4.582653119
http_request_duration_seconds_sum{code="404",instance="api-gateway:8080",job="banking-services",method="GET",route="/transactions/transactions"} 12.79649180499998
